"","SubjectID","Activity","variable","mean"
"2773","27","LAYING","tGravityAccMeanY",0.0234793061308725
"2774","27","LAYING","tGravityAccMeanZ",0.120613102375168
"2775","27","LAYING","tGravityAccStdX",-0.971679845234899
"2776","27","LAYING","tGravityAccStdY",-0.969891146979866
"2777","27","LAYING","tGravityAccStdZ",-0.956568824597315
"2778","27","LAYING","tBodyAccJerkMeanX",0.076859186338255
"2779","27","LAYING","tBodyAccJerkMeanY",0.0051839851588557
"2780","27","LAYING","tBodyAccJerkMeanZ",-0.00554795896677852
"2781","27","LAYING","tBodyAccJerkStdX",-0.624308492209396
"2782","27","LAYING","tBodyAccJerkStdY",-0.593582093143792
"2783","27","LAYING","tBodyAccJerkStdZ",-0.729557309630873
"2784","27","LAYING","tBodyGyroMeanX",-0.0683332171546644
"2785","27","LAYING","tBodyGyroMeanY",-0.0496441313538255
"2786","27","LAYING","tBodyGyroMeanZ",0.116262252263758
"2787","27","LAYING","tBodyGyroStdX",-0.745669027144295
"2788","27","LAYING","tBodyGyroStdY",-0.754439610369128
"2789","27","LAYING","tBodyGyroStdZ",-0.594631679097315
"2790","27","LAYING","tBodyGyroJerkMeanX",-0.0873862322442852
"2791","27","LAYING","tBodyGyroJerkMeanY",-0.0464751059848658
"2792","27","LAYING","tBodyGyroJerkMeanZ",-0.0600793214
"2793","27","LAYING","tBodyGyroJerkStdX",-0.776155496711409
"2794","27","LAYING","tBodyGyroJerkStdY",-0.796468156174497
"2795","27","LAYING","tBodyGyroJerkStdZ",-0.727982409261745
"2796","27","LAYING","tBodyAccMagMean",-0.535726883050671
"2797","27","LAYING","tBodyAccMagStd",-0.600445866154362
"2798","27","LAYING","tGravityAccMagMean",-0.535726883050671
"2799","27","LAYING","tGravityAccMagStd",-0.600445866154362
"2800","27","LAYING","tBodyAccJerkMagMean",-0.626287365461409
"2801","27","LAYING","tBodyAccJerkMagStd",-0.618887250102013
"2802","27","LAYING","tBodyGyroMagMean",-0.622646577775503
"2803","27","LAYING","tBodyGyroMagStd",-0.697498265308054
"2804","27","LAYING","tBodyGyroJerkMagMean",-0.778275050167785
"2805","27","LAYING","tBodyGyroJerkMagStd",-0.796244747537248
"2806","27","LAYING","fBodyAccMeanX",-0.600641532119463
"2807","27","LAYING","fBodyAccMeanY",-0.553874359468121
"2808","27","LAYING","fBodyAccMeanZ",-0.646548247644295
"2809","27","LAYING","fBodyAccStdX",-0.566781295338926
"2810","27","LAYING","fBodyAccStdY",-0.565176644248322
"2811","27","LAYING","fBodyAccStdZ",-0.620141790812081
"2812","27","LAYING","fBodyAccMeanFreqX",-0.216131719939933
"2813","27","LAYING","fBodyAccMeanFreqY",0.0858186568151678
"2814","27","LAYING","fBodyAccMeanFreqZ",0.128265826486913
"2815","27","LAYING","fBodyAccJerkMeanX",-0.641991780991611
"2816","27","LAYING","fBodyAccJerkMeanY",-0.618436710858725
"2817","27","LAYING","fBodyAccJerkMeanZ",-0.711004343278523
"2818","27","LAYING","fBodyAccJerkStdX",-0.63962383364094
"2819","27","LAYING","fBodyAccJerkStdY",-0.594512488954698
"2820","27","LAYING","fBodyAccJerkStdZ",-0.746736746744966
"2821","27","LAYING","fBodyAccJerkMeanFreqX",-0.0750278092104698
"2822","27","LAYING","fBodyAccJerkMeanFreqY",-0.148034757114094
"2823","27","LAYING","fBodyAccJerkMeanFreqZ",-0.108827197161409
"2824","27","LAYING","fBodyGyroMeanX",-0.711546673275168
"2825","27","LAYING","fBodyGyroMeanY",-0.745557413412416
"2826","27","LAYING","fBodyGyroMeanZ",-0.630494529231544
"2827","27","LAYING","fBodyGyroStdX",-0.758703337557047
"2828","27","LAYING","fBodyGyroStdY",-0.763234809362416
"2829","27","LAYING","fBodyGyroStdZ",-0.623261741473154
"2830","27","LAYING","fBodyGyroMeanFreqX",-0.102116029167047
"2831","27","LAYING","fBodyGyroMeanFreqY",-0.0189862452485906
"2832","27","LAYING","fBodyGyroMeanFreqZ",-0.0197633805593792
"2833","27","LAYING","fBodyAccMagMean",-0.585787631892617
"2834","27","LAYING","fBodyAccMagStd",-0.672092417700336
"2835","27","LAYING","fBodyAccMagMeanFreq",0.176607223706242
"2836","27","LAYING","fBodyBodyAccJerkMagMean",-0.609647345982886
"2837","27","LAYING","fBodyBodyAccJerkMagStd",-0.633580675552349
"2838","27","LAYING","fBodyBodyAccJerkMagMeanFreq",0.214336221197315
"2839","27","LAYING","fBodyBodyGyroMagMean",-0.735008737516779
"2840","27","LAYING","fBodyBodyGyroMagStd",-0.726661203895973
"2841","27","LAYING","fBodyBodyGyroMagMeanFreq",0.0282875910536577
"2842","27","LAYING","fBodyBodyGyroJerkMagMean",-0.796725772701342
"2843","27","LAYING","fBodyBodyGyroJerkMagStd",-0.810137398130872
"2844","27","LAYING","fBodyBodyGyroJerkMagMeanFreq",0.183050823624698
"2845","27","STANDING","tBodyAccMeanX",0.275223067435897
"2846","27","STANDING","tBodyAccMeanY",-0.0162554117217949
"2847","27","STANDING","tBodyAccMeanZ",-0.105403810015385
"2848","27","STANDING","tBodyAccStdX",-0.990276643846154
"2849","27","STANDING","tBodyAccStdY",-0.972196177948718
"2850","27","STANDING","tBodyAccStdZ",-0.969969877692308
"2851","27","STANDING","tGravityAccMeanX",0.788037331794872
"2852","27","STANDING","tGravityAccMeanY",0.0657218505
"2853","27","STANDING","tGravityAccMeanZ",0.219701605211973
"2854","27","STANDING","tGravityAccStdX",-0.985853734871795
"2855","27","STANDING","tGravityAccStdY",-0.982492101538462
"2856","27","STANDING","tGravityAccStdZ",-0.969254340641026
"2857","27","STANDING","tBodyAccJerkMeanX",0.0767283254358974
"2858","27","STANDING","tBodyAccJerkMeanY",0.00997154866282051
"2859","27","STANDING","tBodyAccJerkMeanZ",-0.00266551938307692
"2860","27","STANDING","tBodyAccJerkStdX",-0.991831534358974
"2861","27","STANDING","tBodyAccJerkStdY",-0.985056905
"2862","27","STANDING","tBodyAccJerkStdZ",-0.990225417948718
"2863","27","STANDING","tBodyGyroMeanX",-0.0324471173435897
"2864","27","STANDING","tBodyGyroMeanY",-0.0765120463525641
"2865","27","STANDING","tBodyGyroMeanZ",0.0809994171153846
"2866","27","STANDING","tBodyGyroStdX",-0.987584196794872
"2867","27","STANDING","tBodyGyroStdY",-0.983939928846154
"2868","27","STANDING","tBodyGyroStdZ",-0.977847181794872
"2869","27","STANDING","tBodyGyroJerkMeanX",-0.0966434086025641
"2870","27","STANDING","tBodyGyroJerkMeanY",-0.0395641430128205
"2871","27","STANDING","tBodyGyroJerkMeanZ",-0.0530710005410256
"2872","27","STANDING","tBodyGyroJerkStdX",-0.992694551282051
"2873","27","STANDING","tBodyGyroJerkStdY",-0.993396012564103
"2874","27","STANDING","tBodyGyroJerkStdZ",-0.992933121025641
"2875","27","STANDING","tBodyAccMagMean",-0.980278693846154
"2876","27","STANDING","tBodyAccMagStd",-0.973689910897436
"2877","27","STANDING","tGravityAccMagMean",-0.980278693846154
"2878","27","STANDING","tGravityAccMagStd",-0.973689910897436
"2879","27","STANDING","tBodyAccJerkMagMean",-0.990332891538461
"2880","27","STANDING","tBodyAccJerkMagStd",-0.990626418974359
"2881","27","STANDING","tBodyGyroMagMean",-0.966683888076923
"2882","27","STANDING","tBodyGyroMagStd",-0.973304104615385
"2883","27","STANDING","tBodyGyroJerkMagMean",-0.994198412051282
"2884","27","STANDING","tBodyGyroJerkMagStd",-0.993732153205128
"2885","27","STANDING","fBodyAccMeanX",-0.990202906025641
"2886","27","STANDING","fBodyAccMeanY",-0.975155754871795
"2887","27","STANDING","fBodyAccMeanZ",-0.978848418461538
"2888","27","STANDING","fBodyAccStdX",-0.990398788205128
"2889","27","STANDING","fBodyAccStdY",-0.971690637564103
"2890","27","STANDING","fBodyAccStdZ",-0.967165568461538
"2891","27","STANDING","fBodyAccMeanFreqX",0.00478001959230769
"2892","27","STANDING","fBodyAccMeanFreqY",0.134732177860513
"2893","27","STANDING","fBodyAccMeanFreqZ",0.152116918871795
"2894","27","STANDING","fBodyAccJerkMeanX",-0.991782158076923
"2895","27","STANDING","fBodyAccJerkMeanY",-0.985147330128205
"2896","27","STANDING","fBodyAccJerkMeanZ",-0.988521791666667
"2897","27","STANDING","fBodyAccJerkStdX",-0.992649861923077
"2898","27","STANDING","fBodyAccJerkStdY",-0.986093858717949
"2899","27","STANDING","fBodyAccJerkStdZ",-0.990493986666667
"2900","27","STANDING","fBodyAccJerkMeanFreqX",0.236213708785897
"2901","27","STANDING","fBodyAccJerkMeanFreqY",0.00676465025
"2902","27","STANDING","fBodyAccJerkMeanFreqZ",0.0872136405679487
"2903","27","STANDING","fBodyGyroMeanX",-0.986118446282051
"2904","27","STANDING","fBodyGyroMeanY",-0.985987914871795
"2905","27","STANDING","fBodyGyroMeanZ",-0.978988605384615
"2906","27","STANDING","fBodyGyroStdX",-0.988087790769231
"2907","27","STANDING","fBodyGyroStdY",-0.982843103974359
"2908","27","STANDING","fBodyGyroStdZ",-0.979428019102564
"2909","27","STANDING","fBodyGyroMeanFreqX",-0.03968716295
"2910","27","STANDING","fBodyGyroMeanFreqY",-0.181307490739744
"2911","27","STANDING","fBodyGyroMeanFreqZ",0.0413609363371795
"2912","27","STANDING","fBodyAccMagMean",-0.978168563846154
"2913","27","STANDING","fBodyAccMagStd",-0.974775499230769
"2914","27","STANDING","fBodyAccMagMeanFreq",0.249754052126923
"2915","27","STANDING","fBodyBodyAccJerkMagMean",-0.990108465769231
"2916","27","STANDING","fBodyBodyAccJerkMagStd",-0.990060928461538
"2917","27","STANDING","fBodyBodyAccJerkMagMeanFreq",0.370549653692308
"2918","27","STANDING","fBodyBodyGyroMagMean",-0.980589148974359
"2919","27","STANDING","fBodyBodyGyroMagStd",-0.97322665025641
"2920","27","STANDING","fBodyBodyGyroMagMeanFreq",-0.0527011371551282
"2921","27","STANDING","fBodyBodyGyroJerkMagMean",-0.993693021410256
"2922","27","STANDING","fBodyBodyGyroJerkMagStd",-0.993907993589744
"2923","27","STANDING","fBodyBodyGyroJerkMagMeanFreq",0.282518126326923
"2924","28","LAYING","tBodyAccMeanX",0.277532554764398
"2925","28","LAYING","tBodyAccMeanY",-0.0191721442063089
"2926","28","LAYING","tBodyAccMeanZ",-0.109710873104188
"2927","28","LAYING","tBodyAccStdX",-0.649040391307853
"2928","28","LAYING","tBodyAccStdY",-0.573651895933508
"2929","28","LAYING","tBodyAccStdZ",-0.685821415026178
"2930","28","LAYING","tGravityAccMeanX",0.62376789513089
"2931","28","LAYING","tGravityAccMeanY",-0.14757775521466
"2932","28","LAYING","tGravityAccMeanZ",-0.0469931021049738
"2933","28","LAYING","tGravityAccStdX",-0.973873328062827
"2934","28","LAYING","tGravityAccStdY",-0.960365626256545
"2935","28","LAYING","tGravityAccStdZ",-0.946225637251309
"2936","28","LAYING","tBodyAccJerkMeanX",0.0807263062382199
"2937","28","LAYING","tBodyAccJerkMeanY",0.0138224436546073
"2938","28","LAYING","tBodyAccJerkMeanZ",0.000824208324801046
"2939","28","LAYING","tBodyAccJerkStdX",-0.680813725392147
"2940","28","LAYING","tBodyAccJerkStdY",-0.651619848945026
"2941","28","LAYING","tBodyAccJerkStdZ",-0.800870581884817
"2942","28","LAYING","tBodyGyroMeanX",-0.064496354556466
"2943","28","LAYING","tBodyGyroMeanY",-0.0471474023101021
"2944","28","LAYING","tBodyGyroMeanZ",0.100840281329581
"2945","28","LAYING","tBodyGyroStdX",-0.740276591873298
"2946","28","LAYING","tBodyGyroStdY",-0.741285540196335
"2947","28","LAYING","tBodyGyroStdZ",-0.669789662889791
"2948","28","LAYING","tBodyGyroJerkMeanX",-0.0881213551172775
"2949","28","LAYING","tBodyGyroJerkMeanY",-0.0447972595862042
"2950","28","LAYING","tBodyGyroJerkMeanZ",-0.0607680707408115
"2951","28","LAYING","tBodyGyroJerkStdX",-0.720515676293194
"2952","28","LAYING","tBodyGyroJerkStdY",-0.825038783246073
"2953","28","LAYING","tBodyGyroJerkStdZ",-0.769755981125654
"2954","28","LAYING","tBodyAccMagMean",-0.610030902501309
"2955","28","LAYING","tBodyAccMagStd",-0.635821226515969
"2956","28","LAYING","tGravityAccMagMean",-0.610030902501309
"2957","28","LAYING","tGravityAccMagStd",-0.635821226515969
"2958","28","LAYING","tBodyAccJerkMagMean",-0.689429387759162
"2959","28","LAYING","tBodyAccJerkMagStd",-0.687703433627487
"2960","28","LAYING","tBodyGyroMagMean",-0.648538641430367
"2961","28","LAYING","tBodyGyroMagStd",-0.710956808836911
"2962","28","LAYING","tBodyGyroJerkMagMean",-0.78929494326178
"2963","28","LAYING","tBodyGyroJerkMagStd",-0.805738383010471
"2964","28","LAYING","fBodyAccMeanX",-0.654156519193717
"2965","28","LAYING","fBodyAccMeanY",-0.584932500113874
"2966","28","LAYING","fBodyAccMeanZ",-0.715134474431937
"2967","28","LAYING","fBodyAccStdX",-0.647807192984293
"2968","28","LAYING","fBodyAccStdY",-0.595110472615916
"2969","28","LAYING","fBodyAccStdZ",-0.695767279528796
"2970","28","LAYING","fBodyAccMeanFreqX",-0.217894722988743
"2971","28","LAYING","fBodyAccMeanFreqY",-0.0652270030997382
"2972","28","LAYING","fBodyAccMeanFreqZ",0.0189878861753927
"2973","28","LAYING","fBodyAccJerkMeanX",-0.686723799059424
"2974","28","LAYING","fBodyAccJerkMeanY",-0.670718095926963
"2975","28","LAYING","fBodyAccJerkMeanZ",-0.779061720358639
"2976","28","LAYING","fBodyAccJerkStdX",-0.704073382410995
"2977","28","LAYING","fBodyAccJerkStdY",-0.654855915271466
"2978","28","LAYING","fBodyAccJerkStdZ",-0.821715494424084
"2979","28","LAYING","fBodyAccJerkMeanFreqX",-0.034209736104712
"2980","28","LAYING","fBodyAccJerkMeanFreqY",-0.277563092237149
"2981","28","LAYING","fBodyAccJerkMeanFreqZ",-0.126061027159817
"2982","28","LAYING","fBodyGyroMeanX",-0.674356656020942
"2983","28","LAYING","fBodyGyroMeanY",-0.747067907931937
"2984","28","LAYING","fBodyGyroMeanZ",-0.673513886890838
"2985","28","LAYING","fBodyGyroStdX",-0.762030978010471
"2986","28","LAYING","fBodyGyroStdY",-0.740819453429319
"2987","28","LAYING","fBodyGyroStdZ",-0.700291282881152
"2988","28","LAYING","fBodyGyroMeanFreqX",-0.151644339683717
"2989","28","LAYING","fBodyGyroMeanFreqY",-0.270613215077225
"2990","28","LAYING","fBodyGyroMeanFreqZ",-0.0896917400047906
"2991","28","LAYING","fBodyAccMagMean",-0.628763247405236
"2992","28","LAYING","fBodyAccMagStd",-0.696993999667801
"2993","28","LAYING","fBodyAccMagMeanFreq",0.0179948502780366
"2994","28","LAYING","fBodyBodyAccJerkMagMean",-0.675428720467801
"2995","28","LAYING","fBodyBodyAccJerkMagStd",-0.706415829342932
"2996","28","LAYING","fBodyBodyAccJerkMagMeanFreq",0.173610396659424
"2997","28","LAYING","fBodyBodyGyroMagMean",-0.73790809206911
"2998","28","LAYING","fBodyBodyGyroMagStd",-0.743784612693717
"2999","28","LAYING","fBodyBodyGyroMagMeanFreq",-0.122999827523272
"3000","28","LAYING","fBodyBodyGyroJerkMagMean",-0.806882151753927
"3001","28","LAYING","fBodyBodyGyroJerkMagStd",-0.818448508376963
"3002","28","LAYING","fBodyBodyGyroJerkMagMeanFreq",-0.00200923842099476
"3003","29","LAYING","tBodyAccMeanX",0.279111521944767
"3004","29","LAYING","tBodyAccMeanY",-0.018471953048314
"3005","29","LAYING","tBodyAccMeanZ",-0.108675612269477
"3006","29","LAYING","tBodyAccStdX",-0.574295395364826
"3007","29","LAYING","tBodyAccStdY",-0.598400275636657
"3008","29","LAYING","tBodyAccStdZ",-0.606461283926453
"3009","29","LAYING","tGravityAccMeanX",0.683067625610465
"3010","29","LAYING","tGravityAccMeanY",0.115489757911628
"3011","29","LAYING","tGravityAccMeanZ",0.208215370043721
"3012","29","LAYING","tGravityAccStdX",-0.973282885843023
"3013","29","LAYING","tGravityAccStdY",-0.964643161017442
"3014","29","LAYING","tGravityAccStdZ",-0.941621790232558
"3015","29","LAYING","tBodyAccJerkMeanX",0.0788382324713372
"3016","29","LAYING","tBodyAccJerkMeanY",0.00900161248883721
"3017","29","LAYING","tBodyAccJerkMeanZ",-0.00355290542467733
"3018","29","LAYING","tBodyAccJerkStdX",-0.623456414216366
"3019","29","LAYING","tBodyAccJerkStdY",-0.635499779848779
"3020","29","LAYING","tBodyAccJerkStdZ",-0.793746797790698
"3021","29","LAYING","tBodyGyroMeanX",-0.0101831910869331
"3022","29","LAYING","tBodyGyroMeanY",-0.0882883296441861
"3023","29","LAYING","tBodyGyroMeanZ",0.0881626266546221
"3024","29","LAYING","tBodyGyroStdX",-0.73469927369157
"3025","29","LAYING","tBodyGyroStdY",-0.634569173421512
"3026","29","LAYING","tBodyGyroStdZ",-0.713864583982558
"3027","29","LAYING","tBodyGyroJerkMeanX",-0.100707751809855
"3028","29","LAYING","tBodyGyroJerkMeanY",-0.0464322029527616
"3029","29","LAYING","tBodyGyroJerkMeanZ",-0.052785999031686
"3030","29","LAYING","tBodyGyroJerkStdX",-0.736117664139535
"3031","29","LAYING","tBodyGyroJerkStdY",-0.853639613139535
"3032","29","LAYING","tBodyGyroJerkStdZ",-0.770221314302326
"3033","29","LAYING","tBodyAccMagMean",-0.553585593347965
"3034","29","LAYING","tBodyAccMagStd",-0.579067216088081
"3035","29","LAYING","tGravityAccMagMean",-0.553585593347965
"3036","29","LAYING","tGravityAccMagStd",-0.579067216088081
"3037","29","LAYING","tBodyAccJerkMagMean",-0.664538060484884
"3038","29","LAYING","tBodyAccJerkMagStd",-0.620472049862791
"3039","29","LAYING","tBodyGyroMagMean",-0.602228993700349
"3040","29","LAYING","tBodyGyroMagStd",-0.653732301592151
"3041","29","LAYING","tBodyGyroJerkMagMean",-0.802293906366279
"3042","29","LAYING","tBodyGyroJerkMagStd",-0.840156364186047
"3043","29","LAYING","fBodyAccMeanX",-0.579901000186134
"3044","29","LAYING","fBodyAccMeanY",-0.587686308146221
"3045","29","LAYING","fBodyAccMeanZ",-0.680547675465116
"3046","29","LAYING","fBodyAccStdX",-0.5727879490375
"3047","29","LAYING","fBodyAccStdY",-0.630978844851831
"3048","29","LAYING","fBodyAccStdZ",-0.602550925183721
"3049","29","LAYING","fBodyAccMeanFreqX",-0.165350787567733
"3050","29","LAYING","fBodyAccMeanFreqY",0.128076957523023
"3051","29","LAYING","fBodyAccMeanFreqZ",0.0886270605992151
"3052","29","LAYING","fBodyAccJerkMeanX",-0.629875853152035
"3053","29","LAYING","fBodyAccJerkMeanY",-0.641289075786337
"3054","29","LAYING","fBodyAccJerkMeanZ",-0.768433928313954
"3055","29","LAYING","fBodyAccJerkStdX",-0.651564188964826
"3056","29","LAYING","fBodyAccJerkStdY",-0.655526116655523
"3057","29","LAYING","fBodyAccJerkStdZ",-0.818292780813954
"3058","29","LAYING","fBodyAccJerkMeanFreqX",0.0107764076990698
"3059","29","LAYING","fBodyAccJerkMeanFreqY",-0.0815611305061628
"3060","29","LAYING","fBodyAccJerkMeanFreqZ",-0.00952646181569767
"3061","29","LAYING","fBodyGyroMeanX",-0.685747413486628
"3062","29","LAYING","fBodyGyroMeanY",-0.735972301656977
"3063","29","LAYING","fBodyGyroMeanZ",-0.689221357718023
"3064","29","LAYING","fBodyGyroStdX",-0.752567831707849
"3065","29","LAYING","fBodyGyroStdY",-0.588857987485174
"3066","29","LAYING","fBodyGyroStdZ",-0.749163172296512
"3067","29","LAYING","fBodyGyroMeanFreqX",0.00201044246625
"3068","29","LAYING","fBodyGyroMeanFreqY",-0.253940049719767
"3069","29","LAYING","fBodyGyroMeanFreqZ",0.0203516079320058
"3070","29","LAYING","fBodyAccMagMean",-0.589294014734302
"3071","29","LAYING","fBodyAccMagStd",-0.639314176054942
"3072","29","LAYING","fBodyAccMagMeanFreq",0.162765300930698
"3073","29","LAYING","fBodyBodyAccJerkMagMean",-0.609879937469099
"3074","29","LAYING","fBodyBodyAccJerkMagStd",-0.636434470547384
"3075","29","LAYING","fBodyBodyAccJerkMagMeanFreq",0.227450813250137
"3076","29","LAYING","fBodyBodyGyroMagMean",-0.722018434984302
"3077","29","LAYING","fBodyBodyGyroMagStd",-0.671454324368401
"3078","29","LAYING","fBodyBodyGyroMagMeanFreq",-0.0446469221483721
"3079","29","LAYING","fBodyBodyGyroJerkMagMean",-0.840464164156977
"3080","29","LAYING","fBodyBodyGyroJerkMagStd",-0.851462426569767
"3081","29","LAYING","fBodyBodyGyroJerkMagMeanFreq",0.212434137252471
"3082","30","LAYING","tBodyAccMeanX",0.276305836721932
"3083","30","LAYING","tBodyAccMeanY",-0.0175856077340209
"3084","30","LAYING","tBodyAccMeanZ",-0.10589355727859
"3085","30","LAYING","tBodyAccStdX",-0.615890785389034
"3086","30","LAYING","tBodyAccStdY",-0.519047387875457
"3087","30","LAYING","tBodyAccStdZ",-0.522643273772115
"3088","30","LAYING","tGravityAccMeanX",0.696858200678851
"3089","30","LAYING","tGravityAccMeanY",0.0512698188974987
"3090","30","LAYING","tGravityAccMeanZ",0.184343178348037
"3091","30","LAYING","tGravityAccStdX",-0.974319118563969
"3092","30","LAYING","tGravityAccStdY",-0.952288292767624
"3093","30","LAYING","tGravityAccStdZ",-0.92943263464752
"3094","30","LAYING","tBodyAccJerkMeanX",0.0734799270148825
"3095","30","LAYING","tBodyAccJerkMeanY",0.00730438257971279
"3096","30","LAYING","tBodyAccJerkMeanZ",-0.000653871890373369
"3097","30","LAYING","tBodyAccJerkStdX",-0.679007254150131
"3098","30","LAYING","tBodyAccJerkStdY",-0.6607705539047
"3099","30","LAYING","tBodyAccJerkStdZ",-0.781644485013055
